0.147865295410156,0.170192718505859,0.138740539550781,0.127487182617188,0.101890563964844,0.040802001953125,0.147171020507813,0.124736785888672,0.1177978515625,0.110794067382813,0.108104705810547,0.102920532226563,0.102748870849609,0.100620269775391,0.0970878601074219,0.104999542236328
0.0922088623046875,0.178367614746094,0.156135559082031,0.130729675292969,0.104026794433594,0.0410385131835938,0.0974960327148438,0.128646850585938,0.131973266601563,0.130805969238281,0.12274169921875,0.094024658203125,0.08917236328125,0.08087158203125,0.0748023986816406,0.123016357421875
0.189868927001953,0.0594329833984375,0.0664215087890625,0.0526504516601563,0.043487548828125,0.0182571411132813,0.166519165039063,0.0578193664550781,0.0711593627929688,0.0753135681152344,0.128444671630859,0.288280487060547,0.349353790283203,0.324577331542969,0.323734283447266,0.0758781433105469
0.0873565673828125,0.182239532470703,0.162033081054688,0.127311706542969,0.1005859375,0.0396080017089844,0.0922622680664063,0.123920440673828,0.125740051269531,0.126846313476563,0.1165771484375,0.102352142333984,0.111331939697266,0.0920562744140625,0.0841827392578125,0.116657257080078
0.0654411315917969,0.08197021484375,0.0966644287109375,0.0737075805664063,0.0625762939453125,0.0253753662109375,0.0687637329101563,0.0802040100097656,0.09710693359375,0.105792999267578,0.1490478515625,0.263175964355469,0.367996215820313,0.256599426269531,0.233657836914063,0.103004455566406
0.0516815185546875,0.07586669921875,0.0902862548828125,0.0670013427734375,0.0545120239257813,0.0210723876953125,0.0542449951171875,0.0759735107421875,0.0992431640625,0.106208801269531,0.18011474609375,0.313938140869141,0.434589385986328,0.300739288330078,0.274009704589844,0.1077880859375
0.144317626953125,0.11444091796875,0.130638122558594,0.108146667480469,0.0892410278320313,0.0365219116210938,0.155487060546875,0.117393493652344,0.141227722167969,0.144477844238281,0.1385498046875,0.103961944580078,0.100872039794922,0.0926551818847656,0.0842475891113281,0.138633728027344
0.087646484375,0.0877799987792969,0.101425170898438,0.0843429565429688,0.0716094970703125,0.0294113159179688,0.0908584594726563,0.0930747985839844,0.115379333496094,0.122020721435547,0.192779541015625,0.191986083984375,0.195816040039063,0.215732574462891,0.175437927246094,0.123458862304688
0.419754028320313,0.170703887939453,0.142219543457031,0.126182556152344,0.101692199707031,0.0445060729980469,0.369132995605469,0.11968994140625,0.111968994140625,0.109130859375,0.104721069335938,0.0915184020996094,0.0977020263671875,0.083099365234375,0.075653076171875,0.101799011230469
0.204811096191406,0.0702438354492188,0.0807571411132813,0.068603515625,0.0573959350585938,0.0245552062988281,0.182441711425781,0.0756416320800781,0.0936431884765625,0.0989723205566406,0.166252136230469,0.289962768554688,0.420585632324219,0.282657623291016,0.257049560546875,0.100601196289063
0.416362762451172,0.101814270019531,0.097412109375,0.103347778320313,0.0998992919921875,0.0496978759765625,0.364768981933594,0.0998153686523438,0.0909271240234375,0.0871047973632813,0.092132568359375,0.0724525451660156,0.070159912109375,0.0650787353515625,0.0620460510253906,0.0834541320800781
0.0969581604003906,0.183231353759766,0.228996276855469,0.108116149902344,0.0866851806640625,0.0343704223632813,0.0990066528320313,0.107807159423828,0.1123046875,0.115596771240234,0.117111206054688,0.144187927246094,0.181354522705078,0.135311126708984,0.123920440673828,0.105850219726563
0.097625732421875,0.0952033996582031,0.111289978027344,0.0932540893554688,0.0766448974609375,0.0308761596679688,0.10443115234375,0.104515075683594,0.133155822753906,0.14007568359375,0.200050354003906,0.160392761230469,0.160163879394531,0.143890380859375,0.134105682373047,0.141120910644531
0.141189575195313,0.170814514160156,0.141517639160156,0.123146057128906,0.0980682373046875,0.0392875671386719,0.144859313964844,0.117424011230469,0.112503051757813,0.110206604003906,0.127662658691406,0.127357482910156,0.121883392333984,0.11407470703125,0.107528686523438,0.105705261230469
0.0772781372070313,0.0731315612792969,0.0869827270507813,0.0695877075195313,0.056976318359375,0.0224418640136719,0.0756759643554688,0.0792732238769531,0.104087829589844,0.11151123046875,0.156494140625,0.287521362304688,0.420135498046875,0.286933898925781,0.258144378662109,0.110725402832031
0.0834159851074219,0.0727691650390625,0.0860748291015625,0.0655746459960938,0.0560073852539063,0.0227470397949219,0.0824661254882813,0.0709571838378906,0.0848846435546875,0.0925521850585938,0.126258850097656,0.211814880371094,0.224937438964844,0.242729187011719,0.252143859863281,0.0895538330078125
0.06005859375,0.0824966430664063,0.0980758666992188,0.0704498291015625,0.0571365356445313,0.0218315124511719,0.0620574951171875,0.0781974792480469,0.0943756103515625,0.0995979309082031,0.124973297119141,0.212604522705078,0.226566314697266,0.24224853515625,0.252220153808594,0.0939064025878906
0.123851776123047,0.151180267333984,0.201911926269531,0.112030029296875,0.0913162231445313,0.0367546081542969,0.120918273925781,0.11956787109375,0.135528564453125,0.144565582275391,0.122386932373047,0.0909080505371094,0.0896186828613281,0.0781936645507813,0.0726776123046875,0.126552581787109
0.383312225341797,0.0786094665527344,0.0840377807617188,0.071441650390625,0.0595626831054688,0.0272865295410156,0.330490112304688,0.0753860473632813,0.0858917236328125,0.0892829895019531,0.134315490722656,0.237789154052734,0.258022308349609,0.34820556640625,0.252662658691406,0.0886344909667969
0.0750312805175781,0.204166412353516,0.186668395996094,0.0944366455078125,0.0771331787109375,0.0308341979980469,0.0788116455078125,0.0973701477050781,0.10693359375,0.111846923828125,0.127422332763672,0.130340576171875,0.127521514892578,0.122356414794922,0.107837677001953,0.104000091552734
0.154178619384766,0.117275238037109,0.122100830078125,0.101707458496094,0.0832748413085938,0.0338058471679688,0.145439147949219,0.114639282226563,0.125595092773438,0.118534088134766,0.126449584960938,0.155708312988281,0.198982238769531,0.147571563720703,0.136280059814453,0.114059448242188
